step,|phi|,Q_L,A_L,S_L,Xi_L,F_LRe,F_LIm,acc,dt
38,100.000000,156.594592,-186.694327,-678.650746,-0.371443,2.295030,0.025794,0.151026,0.000000
39,100.000000,160.256586,-186.825760,-690.286673,-1.904294,2.295030,0.025794,0.148750,0.000000
40,100.000000,158.660597,-196.301491,-694.748456,-0.927679,2.295030,0.025794,0.147073,0.000000
41,100.000000,156.567861,-194.793329,-686.665771,-3.528474,2.295030,0.025794,0.145000,0.000000
42,100.000000,159.690620,-190.787861,-692.470741,-3.154166,2.295030,0.025794,0.143256,0.000000
43,100.000000,164.687850,-180.004154,-697.386293,-2.714518,2.295030,0.025794,0.140909,0.000000
44,100.000000,163.046546,-182.215185,-694.441016,-1.508087,2.295030,0.025794,0.139333,0.000000
45,100.000000,163.677576,-182.426699,-696.634969,-0.380495,2.295030,0.025794,0.137609,0.000000
46,100.000000,163.134993,-177.823999,-690.327696,-0.447165,2.295030,0.025794,0.136383,0.000000
47,100.000000,165.634152,-171.301714,-691.656749,0.514960,2.295030,0.025794,0.135208,0.000000
48,100.000000,165.430972,-169.388519,-689.105245,0.268700,2.295030,0.025794,0.133061,0.000000
49,100.000000,164.638481,-175.264966,-692.492010,0.265069,2.295030,0.025794,0.131800,0.000000
50,100.000000,167.899627,-167.383501,-694.855735,0.158353,2.295030,0.025794,0.129608,0.000000
51,100.000000,166.214641,-175.216934,-697.395628,0.905065,2.295030,0.025794,0.128269,0.000000
52,100.000000,161.865141,-190.881396,-699.395732,1.155026,2.295030,0.025794,0.126792,0.000000
53,100.000000,162.052380,-192.584699,-701.687265,1.034111,2.295030,0.025794,0.126667,0.000000
54,100.000000,163.348787,-187.462156,-700.637506,1.598077,2.295030,0.025794,0.125455,0.000000
55,100.000000,166.004605,-181.498017,-703.016864,0.241504,2.295030,0.025794,0.125179,0.000000
56,100.000000,162.657164,-188.804476,-699.807027,0.578977,2.295030,0.025794,0.124386,0.000000
57,100.000000,168.941027,-168.688567,-699.432455,1.291831,2.295030,0.025794,0.123448,0.000000
58,100.000000,169.680609,-178.239798,-711.307152,1.725361,2.295030,0.025794,0.122881,0.000000
59,100.000000,172.279351,-165.769367,-707.000911,1.299474,2.295030,0.025794,0.122333,0.000000
60,100.000000,171.982196,-183.332538,-723.630541,2.487469,2.295030,0.025794,0.121803,0.000000
61,100.000000,172.336797,-184.106410,-725.518426,2.552703,2.295030,0.025794,0.120484,0.000000
62,100.000000,169.353391,-186.354699,-718.394069,1.460994,2.295030,0.025794,0.119365,0.000000
63,100.000000,172.229063,-174.065598,-715.139157,2.232928,2.295030,0.025794,0.118281,0.000000
64,100.000000,173.176554,-167.784947,-711.835138,1.581714,2.295030,0.025794,0.117692,0.000000
65,100.000000,172.765834,-167.199015,-709.958889,2.196830,2.295030,0.025794,0.116818,0.000000
66,100.000000,170.755005,-171.816716,-708.259386,0.486983,2.295030,0.025794,0.116119,0.000000
67,100.000000,169.835375,-175.586331,-709.139896,0.622606,2.295030,0.025794,0.114853,0.000000
68,100.000000,167.045949,-190.971053,-715.761380,-0.649520,2.295030,0.025794,0.113768,0.000000
69,100.000000,166.431646,-191.517476,-714.377911,-0.646799,2.295030,0.025794,0.112429,0.000000
70,100.000000,168.657553,-186.956706,-716.810036,0.186363,2.295030,0.025794,0.111408,0.000000
71,100.000000,170.054914,-180.721387,-714.964655,-0.058165,2.295030,0.025794,0.111111,0.000000
72,100.000000,165.700916,-192.701225,-713.266004,-1.201330,2.295030,0.025794,0.110274,0.000000
73,100.000000,166.958279,-188.499223,-713.014128,0.042844,2.295030,0.025794,0.109324,0.000000
74,100.000000,164.928919,-193.947291,-712.086770,-0.187461,2.295030,0.025794,0.108800,0.000000
75,100.000000,165.046497,-193.235713,-711.744576,-1.462273,2.295030,0.025794,0.108553,0.000000
76,100.000000,168.341862,-192.919934,-721.781491,-0.964756,2.295030,0.025794,0.108312,0.000000
77,100.000000,167.681825,-193.320581,-720.108571,0.049423,2.295030,0.025794,0.108077,0.000000
78,100.000000,167.812575,-192.363337,-719.562091,0.128282,2.295030,0.025794,0.107089,0.000000
79,100.000000,171.959464,-184.487126,-724.713716,-0.407893,2.295030,0.025794,0.106500,0.000000
80,100.000000,173.320803,-180.949774,-725.453136,-0.037839,2.295030,0.025794,0.106296,0.000000
81,100.000000,170.888905,-186.885663,-723.748993,-0.387387,2.295030,0.025794,0.105732,0.000000
82,100.000000,166.567386,-196.067177,-719.354055,0.569817,2.295030,0.025794,0.105422,0.000000
83,100.000000,168.332526,-198.755501,-727.587729,0.940496,2.295030,0.025794,0.105000,0.000000
84,100.000000,166.770438,-203.659543,-727.584326,0.098373,2.295030,0.025794,0.104471,0.000000
85,100.000000,165.930770,-202.122935,-723.409823,2.208082,2.295030,0.025794,0.104302,0.000000
86,100.000000,167.004185,-199.841394,-724.500516,2.546495,2.295030,0.025794,0.103678,0.000000
87,100.000000,165.012929,-204.619927,-723.023334,0.846811,2.295030,0.025794,0.103409,0.000000
88,100.000000,166.492379,-198.998270,-722.049504,2.140429,2.295030,0.025794,0.103371,0.000000
89,100.000000,167.013025,-204.043151,-728.730043,0.152421,2.295030,0.025794,0.103222,0.000000
90,100.000000,166.715245,-202.915742,-726.667131,1.985328,2.295030,0.025794,0.102857,0.000000
91,100.000000,170.258292,-202.914941,-737.797141,0.549610,2.295030,0.025794,0.102391,0.000000
92,100.000000,169.442463,-203.897159,-736.216355,0.566568,2.295030,0.025794,0.101613,0.000000
93,100.000000,167.706430,-207.299235,-734.164523,-0.943768,2.295030,0.025794,0.102128,0.000000
94,100.000000,170.942614,-207.854038,-744.886099,-1.005203,2.295030,0.025794,0.101474,0.000000
95,100.000000,168.611751,-217.405800,-747.115240,-1.475760,2.295030,0.025794,0.101458,0.000000
96,100.000000,171.772619,-216.430995,-756.070592,-2.431548,2.295030,0.025794,0.101340,0.000000
97,100.000000,180.947963,-209.894701,-778.359493,-0.277328,2.295030,0.025794,0.101122,0.000000
98,100.000000,181.492376,-211.383468,-781.558582,0.313993,2.295030,0.025794,0.100606,0.000000
99,100.000000,181.803301,-217.856985,-789.008900,-0.519609,2.295030,0.025794,0.100300,0.000000
100,100.000000,181.492793,-219.904206,-790.080630,-0.658368,2.295030,0.025794,0.099703,0.000000
101,100.000000,182.095824,-221.279977,-793.350879,0.167235,2.295030,0.025794,0.099118,0.000000
102,100.000000,180.969894,-223.826433,-792.360122,0.192730,2.295030,0.025794,0.098544,0.000000
103,100.000000,179.898393,-218.896680,-784.064151,-0.158413,2.295030,0.025794,0.097788,0.000000
104,100.000000,181.391798,-217.000569,-786.859708,-0.786088,2.295030,0.025794,0.097143,0.000000
105,100.000000,180.060346,-214.426277,-780.102537,-0.686995,2.295030,0.025794,0.096415,0.000000
106,100.000000,179.920786,-214.992939,-780.230759,-1.013583,2.295030,0.025794,0.095981,0.000000
107,100.000000,179.978706,-218.641823,-784.061603,0.070366,2.295030,0.025794,0.095556,0.000000
108,100.000000,181.606324,-221.048275,-791.581369,-0.051439,2.295030,0.025794,0.095046,0.000000
109,100.000000,183.354909,-215.641219,-791.667655,0.342237,2.295030,0.025794,0.094455,0.000000
110,100.000000,183.819446,-218.939997,-796.425818,0.630840,2.295030,0.025794,0.093784,0.000000
111,100.000000,183.920839,-217.662009,-795.466367,0.449278,2.295030,0.025794,0.093125,0.000000
112,100.000000,182.495192,-212.407894,-785.733450,0.692718,2.295030,0.025794,0.093009,0.000000
113,100.000000,182.847209,-212.157715,-786.589162,1.530944,2.295030,0.025794,0.092632,0.000000
114,100.000000,183.326228,-213.292284,-789.228616,1.688262,2.295030,0.025794,0.092087,0.000000
115,100.000000,184.165316,-210.981881,-789.554286,1.298321,2.295030,0.025794,0.091638,0.000000
116,100.000000,184.907773,-207.761525,-788.666426,1.165640,2.295030,0.025794,0.091197,0.000000
117,100.000000,184.884384,-207.897111,-788.728532,0.055110,2.295030,0.025794,0.090847,0.000000
118,100.000000,185.493910,-207.771604,-790.517909,-0.533909,2.295030,0.025794,0.090252,0.000000
119,100.000000,186.137605,-209.932608,-794.701140,-0.020544,2.295030,0.025794,0.090333,0.000000
120,100.000000,187.054415,-208.573742,-796.222519,-0.449182,2.295030,0.025794,0.089835,0.000000
121,100.000000,186.825064,-206.512807,-793.441057,-0.170627,2.295030,0.025794,0.089344,0.000000
122,100.000000,186.150735,-208.266174,-793.075955,-0.533332,2.295030,0.025794,0.088943,0.000000
123,100.000000,186.113861,-210.209760,-794.903699,-0.126900,2.295030,0.025794,0.088387,0.000000
124,100.000000,184.174977,-209.453542,-788.056297,-1.079171,2.295030,0.025794,0.088000,0.000000
125,100.000000,187.531257,-206.570865,-795.717683,-0.653955,2.295030,0.025794,0.087778,0.000000
126,100.000000,187.769000,-205.315968,-795.209680,-0.617255,2.295030,0.025794,0.087480,0.000000
127,100.000000,189.007312,-202.212800,-795.996782,-0.346762,2.295030,0.025794,0.086953,0.000000
128,100.000000,188.565428,-203.539428,-795.935192,-0.904168,2.295030,0.025794,0.086667,0.000000
129,100.000000,186.412478,-210.870560,-796.502630,-1.288218,2.295030,0.025794,0.086538,0.000000
130,100.000000,185.775213,-212.007307,-795.637352,-1.413564,2.295030,0.025794,0.086183,0.000000
131,100.000000,184.448959,-218.044211,-797.507705,-0.762470,2.295030,0.025794,0.085833,0.000000
132,100.000000,185.127204,-215.194365,-796.788628,-0.564065,2.295030,0.025794,0.085338,0.000000
133,100.000000,185.270671,-214.395572,-796.440551,-0.357140,2.295030,0.025794,0.084925,0.000000
134,100.000000,185.493017,-222.099627,-804.843128,-0.527969,2.295030,0.025794,0.084667,0.000000
135,100.000000,184.379505,-224.668414,-803.913713,-0.440899,2.295030,0.025794,0.084412,0.000000
136,100.000000,184.008673,-222.378804,-800.459100,-0.152989,2.295030,0.025794,0.083869,0.000000
137,100.000000,184.432881,-221.982734,-801.395717,-1.111095,2.295030,0.025794,0.083913,0.000000
138,100.000000,184.508769,-225.085182,-804.736575,-1.003516,2.295030,0.025794,0.083525,0.000000
139,100.000000,188.268195,-218.850060,-810.312038,-0.836429,2.295030,0.025794,0.083214,0.000000
140,100.000000,185.402981,-225.467734,-807.928379,-1.050149,2.295030,0.025794,0.082979,0.000000
141,100.000000,183.631827,-231.146090,-808.042488,-1.389131,2.295030,0.025794,0.082676,0.000000
142,100.000000,184.877341,-228.721687,-809.530983,-0.956293,2.295030,0.025794,0.082168,0.000000
143,100.000000,186.694180,-223.597844,-810.114910,-1.240838,2.295030,0.025794,0.081806,0.000000
144,100.000000,186.240225,-226.398363,-811.489286,-1.265316,2.295030,0.025794,0.081379,0.000000
145,100.000000,185.051100,-229.010048,-810.365226,-0.765570,2.295030,0.025794,0.081096,0.000000
146,100.000000,183.855611,-230.370925,-807.970360,-1.440409,2.295030,0.025794,0.080748,0.000000
147,100.000000,183.380208,-230.652115,-806.758028,-1.873777,2.295030,0.025794,0.080405,0.000000
148,100.000000,181.418266,-229.808363,-799.750654,-2.394986,2.295030,0.025794,0.080134,0.000000
149,100.000000,182.423973,-231.567749,-804.669564,-2.287902,2.295030,0.025794,0.079733,0.000000
150,100.000000,184.329002,-233.948622,-813.035262,-1.549423,2.295030,0.025794,0.079603,0.000000
151,100.000000,182.531046,-238.246719,-811.684912,-0.623778,2.295030,0.025794,0.079539,0.000000
152,100.000000,183.377455,-234.721320,-810.818587,-1.178947,2.295030,0.025794,0.079150,0.000000
153,100.000000,185.066546,-230.191711,-811.595411,-1.702322,2.295030,0.025794,0.078831,0.000000
154,100.000000,184.290534,-229.340809,-808.306598,-1.642989,2.295030,0.025794,0.078452,0.000000
155,100.000000,185.738615,-228.294036,-811.809106,-1.201390,2.295030,0.025794,0.078077,0.000000
156,100.000000,184.959202,-230.509125,-811.575596,-0.761902,2.295030,0.025794,0.077834,0.000000
157,100.000000,185.640620,-231.763909,-814.971118,-0.409738,2.295030,0.025794,0.077468,0.000000
158,100.000000,185.173710,-231.104412,-812.844779,-0.119982,2.295030,0.025794,0.077233,0.000000
159,100.000000,183.665176,-233.384144,-810.385311,-0.694352,2.295030,0.025794,0.076813,0.000000
160,100.000000,183.083820,-232.746808,-807.921593,-0.313960,2.295030,0.025794,0.076460,0.000000
161,100.000000,182.738862,-234.871735,-808.962802,-0.632948,2.295030,0.025794,0.076111,0.000000
162,100.000000,184.245828,-232.870165,-811.695505,-0.971778,2.295030,0.025794,0.076012,0.000000
163,100.000000,185.078972,-233.083532,-814.526271,-0.366361,2.295030,0.025794,0.075671,0.000000
164,100.000000,182.857551,-232.963033,-807.426972,0.047706,2.295030,0.025794,0.075394,0.000000
165,100.000000,182.857551,-232.963033,-807.426972,0.047706,2.295030,0.025794,0.074940,0.000000
166,100.000000,183.177126,-231.348539,-806.816451,-0.107112,2.295030,0.025794,0.074671,0.000000
167,100.000000,184.009738,-227.086531,-805.170173,0.016567,2.295030,0.025794,0.074464,0.000000
168,100.000000,183.994286,-226.840501,-804.875600,-0.253707,2.295030,0.025794,0.074142,0.000000
169,100.000000,183.209193,-229.636325,-805.204979,-0.328294,2.295030,0.025794,0.074059,0.000000
170,100.000000,181.824174,-228.958257,-800.175747,0.029270,2.295030,0.025794,0.074035,0.000000
171,100.000000,181.937457,-223.413319,-794.986697,0.284559,2.295030,0.025794,0.073779,0.000000
172,100.000000,182.309242,-223.138091,-795.879466,0.160240,2.295030,0.025794,0.073468,0.000000
173,100.000000,182.352815,-222.868317,-795.746581,0.286333,2.295030,0.025794,0.073276,0.000000
174,100.000000,185.952701,-225.763545,-809.951184,0.064745,2.295030,0.025794,0.073314,0.000000
175,100.000000,187.098101,-219.455800,-807.241819,0.943552,2.295030,0.025794,0.073068,0.000000
176,100.000000,187.965924,-218.988598,-809.500965,0.356372,2.295030,0.025794,0.072825,0.000000
177,100.000000,187.250672,-221.862909,-810.128245,0.143879,2.295030,0.025794,0.072584,0.000000
178,100.000000,187.284887,-222.485278,-810.858105,0.594315,2.295030,0.025794,0.072514,0.000000
179,100.000000,186.094811,-226.675514,-811.309605,-0.411387,2.295030,0.025794,0.072389,0.000000
180,100.000000,186.020908,-227.154717,-811.556635,-0.353236,2.295030,0.025794,0.072155,0.000000
181,100.000000,186.536006,-222.205368,-808.225513,-0.449985,2.295030,0.025794,0.072033,0.000000
182,100.000000,186.637701,-220.548517,-806.888147,-0.386672,2.295030,0.025794,0.071803,0.000000
183,100.000000,186.468633,-220.361032,-806.169521,-0.182180,2.295030,0.025794,0.071576,0.000000
184,100.000000,184.303334,-225.432469,-804.438469,0.075630,2.295030,0.025794,0.071459,0.000000
185,100.000000,183.632582,-224.907631,-801.806401,0.233206,2.295030,0.025794,0.071290,0.000000
186,100.000000,182.184287,-227.694878,-800.043696,0.322763,2.295030,0.025794,0.071123,0.000000
187,100.000000,183.988944,-221.221152,-799.239467,-0.439474,2.295030,0.025794,0.071223,0.000000
188,100.000000,181.891411,-223.630362,-795.059083,-0.975082,2.295030,0.025794,0.071058,0.000000
189,100.000000,182.523481,-218.893829,-792.308255,-0.910407,2.295030,0.025794,0.070947,0.000000
190,100.000000,182.739981,-210.441127,-784.535711,-0.211094,2.295030,0.025794,0.071099,0.000000
191,100.000000,182.570541,-210.405197,-783.967466,-0.209919,2.295030,0.025794,0.070781,0.000000
192,100.000000,181.575488,-213.409456,-783.845676,0.520627,2.295030,0.025794,0.070881,0.000000
193,100.000000,182.215506,-209.026948,-781.473842,-0.234622,2.295030,0.025794,0.070567,0.000000
194,100.000000,182.504417,-213.195122,-786.549658,-0.116013,2.295030,0.025794,0.070359,0.000000
195,100.000000,180.671568,-211.524308,-779.120778,0.451702,2.295030,0.025794,0.070510,0.000000
196,100.000000,180.521914,-212.775464,-779.901783,0.436738,2.295030,0.025794,0.070508,0.000000
197,100.000000,178.946082,-216.937263,-779.112959,0.291761,2.295030,0.025794,0.070505,0.000000
198,100.000000,179.452293,-218.829911,-782.595918,-0.614809,2.295030,0.025794,0.070402,0.000000
199,100.000000,180.979947,-221.254233,-789.819507,-0.651398,2.295030,0.025794,0.070250,0.000000
200,100.000000,181.405709,-221.817619,-791.720462,-0.874735,2.295030,0.025794,0.070050,0.000000
201,100.000000,181.627090,-219.995173,-790.593505,-1.343265,2.295030,0.025794,0.069752,0.000000
202,100.000000,180.914024,-220.482708,-788.840875,-0.695371,2.295030,0.025794,0.069754,0.000000
203,100.000000,180.228245,-222.420272,-788.624001,0.728040,2.295030,0.025794,0.069804,0.000000
204,100.000000,179.198038,-226.544308,-789.511547,0.744156,2.295030,0.025794,0.069707,0.000000
205,100.000000,179.567698,-232.106984,-796.235546,0.365215,2.295030,0.025794,0.069612,0.000000
206,100.000000,177.656176,-236.431867,-794.555206,-0.444464,2.295030,0.025794,0.069469,0.000000
207,100.000000,177.790420,-235.178487,-793.723566,-0.630590,2.295030,0.025794,0.069279,0.000000
208,100.000000,179.876327,-230.443907,-795.542054,-0.875169,2.295030,0.025794,0.069187,0.000000
209,100.000000,182.071056,-229.377705,-801.370796,-0.299895,2.295030,0.025794,0.069238,0.000000
210,100.000000,179.962342,-233.584627,-798.952998,-0.685172,2.295030,0.025794,0.069052,0.000000
211,100.000000,181.445483,-228.357362,-798.385157,-0.578015,2.295030,0.025794,0.068915,0.000000
212,100.000000,182.250299,-222.363433,-794.919634,-0.672665,2.295030,0.025794,0.068826,0.000000
213,100.000000,178.186171,-221.054165,-780.842530,-1.607571,2.295030,0.025794,0.068879,0.000000
214,100.000000,180.222376,-216.210299,-782.395591,-0.455699,2.295030,0.025794,0.068791,0.000000
215,100.000000,180.941368,-216.457148,-784.901219,-0.271514,2.295030,0.025794,0.068565,0.000000
216,100.000000,180.139884,-219.141047,-785.067183,-0.053860,2.295030,0.025794,0.068479,0.000000
217,100.000000,179.620341,-225.763224,-790.057168,0.087921,2.295030,0.025794,0.068394,0.000000
218,100.000000,179.535837,-224.463067,-788.491533,0.518180,2.295030,0.025794,0.068265,0.000000
219,100.000000,183.014315,-218.789387,-793.745816,0.345434,2.295030,0.025794,0.068136,0.000000
220,100.000000,184.664847,-214.430723,-794.572450,0.559591,2.295030,0.025794,0.067919,0.000000
221,100.000000,184.144150,-222.464215,-800.970122,0.789987,2.295030,0.025794,0.067928,0.000000
222,100.000000,184.968278,-216.076313,-797.171298,1.962557,2.295030,0.025794,0.067892,0.000000
223,100.000000,185.669299,-212.883382,-796.180689,2.215583,2.295030,0.025794,0.067679,0.000000
224,100.000000,183.799924,-217.851492,-795.275982,1.490485,2.295030,0.025794,0.067600,0.000000
225,100.000000,183.223010,-217.832062,-793.444125,1.528136,2.295030,0.025794,0.067434,1.000000
226,100.000000,181.614200,-221.094281,-791.652118,1.511918,2.295030,0.025794,0.067313,1.000000
227,100.000000,182.747758,-224.826672,-798.945686,1.743787,2.295030,0.025794,0.067325,1.000000
228,100.000000,184.092457,-220.959422,-799.302934,1.186313,2.295030,0.025794,0.067118,1.000000
229,100.000000,181.084947,-226.398511,-795.293652,0.733005,2.295030,0.025794,0.067348,1.000000
230,100.000000,183.489141,-224.504734,-800.952873,0.979197,2.295030,0.025794,0.067229,1.000000
231,100.000000,184.099797,-221.817507,-800.184077,1.080453,2.295030,0.025794,0.067069,1.000000
232,100.000000,182.907697,-227.312868,-801.934345,1.542607,2.295030,0.025794,0.066910,1.000000
233,100.000000,184.283529,-224.410825,-803.354605,1.473268,2.295030,0.025794,0.066838,1.000000
234,100.000000,181.249251,-228.283877,-797.695191,0.780495,2.295030,0.025794,0.066851,1.000000
235,100.000000,181.501204,-228.450532,-798.653382,0.835916,2.295030,0.025794,0.066610,1.000000
236,100.000000,181.833754,-227.846808,-799.094395,0.756951,2.295030,0.025794,0.066624,1.000000
237,100.000000,182.340135,-228.575353,-801.413783,0.951931,2.295030,0.025794,0.066597,1.000000
238,100.000000,184.293197,-221.218991,-800.193144,0.600509,2.295030,0.025794,0.066444,1.000000
239,100.000000,185.877482,-217.038143,-800.989475,0.882298,2.295030,0.025794,0.066208,1.000000
240,100.000000,187.008760,-216.876336,-804.381682,1.000678,2.295030,0.025794,0.066017,1.000000
241,100.000000,184.067301,-219.266337,-797.530816,0.462125,2.295030,0.025794,0.065950,1.000000
242,100.000000,183.928046,-225.795152,-803.622149,0.815907,2.295030,0.025794,0.065802,1.000000
243,100.000000,186.001899,-219.421376,-803.763577,1.541592,2.295030,0.025794,0.065615,1.000000
244,100.000000,186.551386,-217.117325,-803.185789,1.724962,2.295030,0.025794,0.065510,1.000000
245,100.000000,186.983229,-218.526343,-805.951480,1.357193,2.295030,0.025794,0.065447,1.000000
246,100.000000,186.989911,-214.850111,-802.296243,1.818201,2.295030,0.025794,0.065425,1.000000
247,100.000000,184.681156,-220.480560,-800.673525,1.034846,2.295030,0.025794,0.065444,1.000000
248,100.000000,184.658973,-216.452793,-796.576067,0.327848,2.295030,0.025794,0.065422,1.000000
249,100.000000,186.002600,-210.969014,-795.313416,0.539866,2.295030,0.025794,0.065320,1.000000
250,100.000000,187.316317,-202.746578,-791.218142,-0.340519,2.295030,0.025794,0.065259,1.000000
251,100.000000,187.284820,-207.126980,-795.499594,0.092165,2.295030,0.025794,0.065119,1.000000
252,100.000000,186.838945,-210.275740,-797.247599,0.100717,2.295030,0.025794,0.065099,1.000000
253,100.000000,186.546686,-208.534626,-794.588325,0.186379,2.295030,0.025794,0.064961,1.000000
254,100.000000,186.400576,-207.947400,-793.542080,0.298499,2.295030,0.025794,0.064745,1.000000
255,100.000000,187.412207,-200.630707,-789.403520,0.733458,2.295030,0.025794,0.064766,1.000000
256,100.000000,185.425749,-206.975245,-789.507415,0.041597,2.295030,0.025794,0.064553,1.000000
257,100.000000,185.523585,-208.853045,-791.692578,0.558894,2.295030,0.025794,0.064496,1.000000
258,100.000000,183.116175,-213.289285,-788.565715,1.201988,2.295030,0.025794,0.064402,1.000000
259,100.000000,184.628421,-215.659132,-795.686425,1.730081,2.295030,0.025794,0.064385,1.000000
260,100.000000,185.560592,-212.132573,-795.088367,1.640320,2.295030,0.025794,0.064253,1.000000
261,100.000000,183.629274,-217.951794,-794.840170,1.541589,2.295030,0.025794,0.064275,1.000000
262,100.000000,183.687590,-209.213791,-786.285374,2.613204,2.295030,0.025794,0.064183,1.000000
263,100.000000,185.352994,-213.547791,-795.851396,2.440878,2.295030,0.025794,0.064205,1.000000
264,100.000000,185.227122,-217.211037,-799.119204,1.966776,2.295030,0.025794,0.064189,1.000000
265,100.000000,186.097499,-215.792003,-800.434540,1.621138,2.295030,0.025794,0.064098,1.000000
266,100.000000,185.892021,-215.841358,-799.838365,1.884565,2.295030,0.025794,0.063933,1.000000
267,100.000000,185.219744,-221.463365,-803.348353,0.955568,2.295030,0.025794,0.063881,1.000000
268,100.000000,184.682103,-225.309570,-805.505509,0.608830,2.295030,0.025794,0.063680,1.000000
269,100.000000,184.455046,-225.586388,-805.069004,0.706932,2.295030,0.025794,0.063556,1.000000
270,100.000000,184.589956,-224.581999,-804.488447,1.085355,2.295030,0.025794,0.063395,1.000000
271,100.000000,184.806598,-225.190461,-805.777512,1.738676,2.295030,0.025794,0.063346,1.000000
272,100.000000,185.014866,-225.657593,-806.898935,1.396391,2.295030,0.025794,0.063297,1.000000
273,100.000000,184.345805,-231.257801,-810.397227,1.136022,2.295030,0.025794,0.063212,1.000000
274,100.000000,184.217762,-233.084372,-811.821539,0.839740,2.295030,0.025794,0.063055,1.000000
275,100.000000,186.204730,-226.388312,-811.367722,1.151760,2.295030,0.025794,0.063043,1.000000
276,100.000000,187.172054,-222.811093,-810.829443,2.082937,2.295030,0.025794,0.062960,1.000000
277,100.000000,188.409821,-217.842396,-809.749305,1.885322,2.295030,0.025794,0.062842,1.000000
278,100.000000,187.432244,-222.455527,-811.291287,1.418098,2.295030,0.025794,0.062760,1.000000
279,100.000000,188.094443,-216.348687,-807.264807,1.469165,2.295030,0.025794,0.062607,1.000000
280,100.000000,187.744377,-213.730003,-803.546360,1.936101,2.295030,0.025794,0.062456,1.000000
